,Species_name,GAskew,Gene_name,TCskew,Stg-Sac
920,Amitermes obeuntis,-0.17209302325581396,['ND6'],-0.6641221374045801,51
921,Amitermes obeuntis,-0.09481216457960644,['CYTB'],-0.4782608695652174,129
922,Amitermes obeuntis,-0.6649214659685864,['ND1'],0.08928571428571429,-90
923,Anoplotermes parvus,-0.13725490196078433,['ND2'],-0.41379310344827586,77
924,Anoplotermes parvus,-0.11082802547770701,['COX1'],-0.29473684210526313,123
925,Anoplotermes parvus,-0.08923076923076922,['COX2'],-0.4444444444444444,61
926,Anoplotermes parvus,-0.1232876712328767,['ATP8'],-0.813953488372093,11
927,Anoplotermes parvus,-0.07017543859649122,['ATP6'],-0.47619047619047616,48
928,Anoplotermes parvus,-0.030927835051546393,['COX3'],-0.30632911392405066,69
929,Anoplotermes parvus,-0.13636363636363635,['ND3'],-0.5280898876404494,31
930,Anoplotermes parvus,-0.5687061183550652,['ND5'],0.06325301204819277,-132
931,Anoplotermes parvus,-0.5388291517323776,['ND4'],0.15187376725838264,-97
932,Anoplotermes parvus,-0.6574585635359116,['ND4L'],0.04950495049504951,-16
933,Anoplotermes parvus,-0.06666666666666667,['ND6'],-0.602996254681648,51
934,Anoplotermes parvus,-0.05054151624548736,['CYTB'],-0.38028169014084506,110
935,Anoplotermes parvus,-0.6132404181184669,['ND1'],0.1582089552238806,-87
936,Anoplotermes janus,-0.13671875,['ND2'],-0.4576923076923077,98
937,Anoplotermes janus,-0.13924050632911392,['COX1'],-0.2980132450331126,116
938,Anoplotermes janus,-0.05521472392638037,['COX2'],-0.46518105849582175,48
939,Anoplotermes janus,0.0,['ATP8'],-0.7647058823529411,10
940,Anoplotermes janus,-0.08708708708708708,['ATP6'],-0.48405797101449277,48
941,Anoplotermes janus,-0.10704960835509138,['COX3'],-0.34,73
942,Anoplotermes janus,-0.045454545454545456,['ND3'],-0.5393258426966292,52
943,Anoplotermes janus,-0.5979591836734693,['ND5'],0.08256880733944955,-129
944,Anoplotermes janus,-0.5733015494636472,['ND4'],0.17227722772277226,-116
945,Anoplotermes janus,-0.7191011235955056,['ND4L'],0.17307692307692307,-25
946,Anoplotermes janus,-0.009345794392523364,['ND6'],-0.6197718631178707,50
947,Anoplotermes janus,-0.010752688172043012,['CYTB'],-0.44680851063829785,126
948,Anoplotermes janus,-0.6147110332749562,['ND1'],0.15976331360946747,-79
949,Procapritermes martyni,-0.2,['ND2'],-0.5172413793103449,88
950,Procapritermes martyni,-0.23581336696090793,['COX1'],-0.34308510638297873,109
951,Procapritermes martyni,-0.22044728434504793,['COX2'],-0.47701149425287354,41
952,Procapritermes martyni,-0.2222222222222222,['ATP8'],-0.7931034482758621,8
953,Procapritermes martyni,-0.22560975609756098,['ATP6'],-0.6,68
954,Procapritermes martyni,-0.15920398009950248,['COX3'],-0.3910761154855643,77
955,Procapritermes martyni,-0.2777777777777778,['ND3'],-0.5747126436781609,28
956,Procapritermes martyni,-0.6666666666666666,['ND5'],-0.03076923076923077,-149
957,Procapritermes martyni,-0.6582278481012658,['ND4'],-0.026804123711340205,-99
958,Procapritermes martyni,-0.776536312849162,['ND4L'],-0.14563106796116504,-21
959,Procapritermes martyni,-0.27927927927927926,['ND6'],-0.6862745098039216,39
960,Procapritermes martyni,-0.148479427549195,['CYTB'],-0.4782608695652174,122
961,Procapritermes martyni,-0.6723549488054608,['ND1'],-0.026865671641791045,-87
962,Inquilinitermes inquilinus,-0.1417624521072797,['ND2'],-0.44313725490196076,80
963,Inquilinitermes inquilinus,-0.1125,['COX1'],-0.2859060402684564,111
964,Inquilinitermes inquilinus,-0.024691358024691357,['COX2'],-0.46814404432132967,59
965,Inquilinitermes inquilinus,-0.2777777777777778,['ATP8'],-0.8620689655172413,11
966,Inquilinitermes inquilinus,-0.1377245508982036,['ATP6'],-0.563953488372093,59
967,Inquilinitermes inquilinus,-0.017811704834605598,['COX3'],-0.3487179487179487,88
968,Inquilinitermes inquilinus,-0.0847457627118644,['ND3'],-0.5819209039548022,42
969,Inquilinitermes inquilinus,-0.6270491803278688,['ND5'],0.05993690851735016,-129
970,Inquilinitermes inquilinus,-0.6567342073897497,['ND4'],0.15247524752475247,-119
971,Inquilinitermes inquilinus,-0.7752808988764045,['ND4L'],-0.04081632653061224,-27
972,Inquilinitermes inquilinus,-0.14678899082568808,['ND6'],-0.6974169741697417,56
973,Inquilinitermes inquilinus,-0.012433392539964476,['CYTB'],-0.4254545454545455,134
974,Inquilinitermes inquilinus,-0.660245183887916,['ND1'],0.12790697674418605,-84
975,Foraminitermes rhinoceros,-0.08267716535433071,['ND2'],-0.4770992366412214,84
976,Foraminitermes rhinoceros,-0.021546261089987327,['COX1'],-0.3333333333333333,173
977,Foraminitermes rhinoceros,0.031055900621118012,['COX2'],-0.44352617079889806,63
978,Foraminitermes rhinoceros,-0.09333333333333334,['ATP8'],-0.8095238095238095,11
979,Foraminitermes rhinoceros,0.024539877300613498,['ATP6'],-0.5154929577464789,81
980,Foraminitermes rhinoceros,0.05483028720626632,['COX3'],-0.405,100
981,Foraminitermes rhinoceros,0.012195121951219513,['ND3'],-0.5157894736842106,44
982,Foraminitermes rhinoceros,-0.6336032388663968,['ND5'],0.18541033434650456,-160
983,Foraminitermes rhinoceros,-0.6178960096735188,['ND4'],0.25806451612903225,-135
984,Foraminitermes rhinoceros,-0.6666666666666666,['ND4L'],0.13725490196078433,-25
985,Foraminitermes rhinoceros,-0.07547169811320754,['ND6'],-0.6752767527675276,67
986,Foraminitermes rhinoceros,0.05776173285198556,['CYTB'],-0.4206896551724138,140
987,Foraminitermes rhinoceros,-0.6357267950963222,['ND1'],0.1988472622478386,-92
988,Postsubulitermes parviconstrictus,-0.1766990291262136,['ND2'],-0.5435203094777563,97
989,Postsubulitermes parviconstrictus,-0.14066496163682865,['COX1'],-0.35517693315858456,148
990,Postsubulitermes parviconstrictus,-0.12149532710280374,['COX2'],-0.4835164835164835,57
991,Postsubulitermes parviconstrictus,-0.14666666666666667,['ATP8'],-0.8095238095238095,9
992,Postsubulitermes parviconstrictus,-0.12238805970149254,['ATP6'],-0.5918367346938775,73
993,Postsubulitermes parviconstrictus,-0.037783375314861464,['COX3'],-0.41450777202072536,86
994,Postsubulitermes parviconstrictus,-0.2631578947368421,['ND3'],-0.5737704918032787,27
995,Postsubulitermes parviconstrictus,-0.6646090534979424,['ND5'],0.06153846153846154,-145
996,Postsubulitermes parviconstrictus,-0.6765755053507729,['ND4'],0.14910536779324055,-139
997,Postsubulitermes parviconstrictus,-0.7237569060773481,['ND4L'],-0.04950495049504951,-22
998,Postsubulitermes parviconstrictus,-0.21296296296296297,['ND6'],-0.685823754789272,43
999,Postsubulitermes parviconstrictus,-0.04745166959578207,['CYTB'],-0.49734513274336284,137
1000,Postsubulitermes parviconstrictus,-0.6794425087108014,['ND1'],0.10850439882697947,-81
1001,Crenetermes albotarsalis,-0.14933837429111532,['ND2'],-0.464,82
1002,Crenetermes albotarsalis,-0.12658227848101267,['COX1'],-0.3537234042553192,160
1003,Crenetermes albotarsalis,-0.13496932515337423,['COX2'],-0.45403899721448465,52
1004,Crenetermes albotarsalis,-0.2777777777777778,['ATP8'],-0.7931034482758621,1
1005,Crenetermes albotarsalis,-0.20474777448071216,['ATP6'],-0.5483870967741935,55
1006,Crenetermes albotarsalis,-0.14652956298200515,['COX3'],-0.4010152284263959,79
1007,Crenetermes albotarsalis,-0.1329479768786127,['ND3'],-0.580110497237569,43
1008,Crenetermes albotarsalis,-0.6653225806451613,['ND5'],0.004608294930875576,-137
1009,Crenetermes albotarsalis,-0.6535244922341696,['ND4'],0.04930966469428008,-130
1010,Crenetermes albotarsalis,-0.7555555555555555,['ND4L'],0.0,-26
1011,Crenetermes albotarsalis,-0.17333333333333334,['ND6'],-0.6515151515151515,46
1012,Crenetermes albotarsalis,-0.060714285714285714,['CYTB'],-0.47038327526132406,125
1013,Crenetermes albotarsalis,-0.6718480138169257,['ND1'],0.04093567251461988,-84
1014,Pericapritermes dolichocephalus,-0.23371647509578544,['ND2'],-0.4588235294117647,66
1015,Pericapritermes dolichocephalus,-0.17691342534504392,['COX1'],-0.3315508021390374,115
1016,Pericapritermes dolichocephalus,-0.1592356687898089,['COX2'],-0.48247978436657685,61
1017,Pericapritermes dolichocephalus,-0.23684210526315788,['ATP8'],-0.7831325301204819,9
1018,Pericapritermes dolichocephalus,-0.20625,['ATP6'],-0.5470588235294118,49
1019,Pericapritermes dolichocephalus,-0.12244897959183673,['COX3'],-0.38107416879795397,80
1020,Pericapritermes dolichocephalus,-0.1657142857142857,['ND3'],-0.5642458100558659,41
1021,Pericapritermes dolichocephalus,-0.6636636636636637,['ND5'],-0.02936630602782071,-151
1022,Pericapritermes dolichocephalus,-0.6623376623376623,['ND4'],0.07847082494969819,-122
1023,Pericapritermes dolichocephalus,-0.6923076923076923,['ND4L'],-0.04,-20
1024,Pericapritermes dolichocephalus,-0.2350230414746544,['ND6'],-0.6,39
1025,Pericapritermes dolichocephalus,-0.07857142857142857,['CYTB'],-0.4250871080139373,121
1026,Pericapritermes dolichocephalus,-0.6746575342465754,['ND1'],0.0634441087613293,-100
1027,Cubitermes sulcifrons,-0.16730038022813687,['ND2'],-0.41106719367588934,72
1028,Cubitermes sulcifrons,-0.13997477931904162,['COX1'],-0.32710280373831774,152
1029,Cubitermes sulcifrons,-0.17197452229299362,['COX2'],-0.48441926345609065,55
1030,Cubitermes sulcifrons,-0.2112676056338028,['ATP8'],-0.8181818181818182,8
1031,Cubitermes sulcifrons,-0.20481927710843373,['ATP6'],-0.5838150289017341,60
1032,Cubitermes sulcifrons,-0.15897435897435896,['COX3'],-0.40458015267175573,81
1033,Cubitermes sulcifrons,-0.2159090909090909,['ND3'],-0.5393258426966292,37
1034,Cubitermes sulcifrons,-0.6619718309859155,['ND5'],-0.03374233128834356,-140
1035,Cubitermes sulcifrons,-0.6354916067146283,['ND4'],-0.00784313725490196,-102
1036,Cubitermes sulcifrons,-0.712707182320442,['ND4L'],0.06930693069306931,-25
1037,Cubitermes sulcifrons,-0.167420814479638,['ND6'],-0.7089552238805971,54
1038,Cubitermes sulcifrons,-0.11504424778761062,['CYTB'],-0.4938488576449912,122
1039,Cubitermes sulcifrons,-0.631578947368421,['ND1'],0.021021021021021023,-92
1040,Nasutitermes arborum,-0.04500978473581213,['ND2'],-0.5009596928982726,128
1041,Nasutitermes arborum,-0.1207115628970775,['COX1'],-0.31926121372031663,135
1042,Nasutitermes arborum,-0.03067484662576687,['COX2'],-0.47075208913649025,74
1043,Nasutitermes arborum,-0.18309859154929578,['ATP8'],-0.7727272727272727,9
1044,Nasutitermes arborum,-0.011904761904761904,['ATP6'],-0.5420289855072464,82
1045,Nasutitermes arborum,-0.015306122448979591,['COX3'],-0.40664961636828645,109
1046,Nasutitermes arborum,-0.0898876404494382,['ND3'],-0.5113636363636364,35
1047,Nasutitermes arborum,-0.6489795918367347,['ND5'],0.09968847352024922,-156
1048,Nasutitermes arborum,-0.6618705035971223,['ND4'],0.17254901960784313,-130
1049,Nasutitermes arborum,-0.7582417582417582,['ND4L'],0.04,-26
1050,Nasutitermes arborum,-0.2,['ND6'],-0.6641221374045801,53
1051,Nasutitermes arborum,0.056338028169014086,['CYTB'],-0.43109540636042404,141
1052,Nasutitermes arborum,-0.6532399299474606,['ND1'],0.14697406340057637,-81
1053,Aciculitermes maymyoensis,-0.15057915057915058,['ND2'],-0.4980544747081712,95
1054,Aciculitermes maymyoensis,-0.141439205955335,['COX1'],-0.2882273342354533,112
1055,Aciculitermes maymyoensis,-0.09259259259259259,['COX2'],-0.47368421052631576,64
1056,Aciculitermes maymyoensis,-0.0410958904109589,['ATP8'],-0.6744186046511628,7
1057,Aciculitermes maymyoensis,-0.14029850746268657,['ATP6'],-0.5606936416184971,54
1058,Aciculitermes maymyoensis,-0.012468827930174564,['COX3'],-0.34554973821989526,84
1059,Aciculitermes maymyoensis,-0.16022099447513813,['ND3'],-0.5260115606936416,24
1060,Aciculitermes maymyoensis,-0.6502057613168725,['ND5'],0.02276176024279211,-143
1061,Aciculitermes maymyoensis,-0.6346153846153846,['ND4'],0.0859375,-119
1062,Aciculitermes maymyoensis,-0.7288135593220338,['ND4L'],-0.009523809523809525,-25
1063,Aciculitermes maymyoensis,-0.2398190045248869,['ND6'],-0.6328125,32
1064,Aciculitermes maymyoensis,-0.10689655172413794,['CYTB'],-0.4259927797833935,108
1065,Aciculitermes maymyoensis,-0.625,['ND1'],0.06017191977077364,-81
1066,Odontotermes javanicus,0.003937007874015748,['ND2'],-0.46564885496183206,117
1067,Odontotermes javanicus,0.03732303732303732,['COX1'],-0.3229571984435798,200
1068,Odontotermes javanicus,0.0914826498422713,['COX2'],-0.49171270718232046,78
1069,Odontotermes javanicus,0.14666666666666667,['ATP8'],-0.7142857142857143,15
1070,Odontotermes javanicus,0.08433734939759036,['ATP6'],-0.5128939828080229,73
1071,Odontotermes javanicus,0.05699481865284974,['COX3'],-0.4156171284634761,109
1072,Odontotermes javanicus,0.005917159763313609,['ND3'],-0.5243243243243243,42
1073,Odontotermes javanicus,-0.6064908722109533,['ND5'],0.22641509433962265,-158
1074,Odontotermes javanicus,-0.6214953271028038,['ND4'],0.29098360655737704,-120
1075,Odontotermes javanicus,-0.7078651685393258,['ND4L'],0.24489795918367346,-21
1076,Odontotermes javanicus,0.0136986301369863,['ND6'],-0.6287878787878788,52
1077,Odontotermes javanicus,0.11678832116788321,['CYTB'],-0.45993031358885017,156
1078,Odontotermes javanicus,-0.5800344234079173,['ND1'],0.2878338278931751,-84
1079,Microcerotermes nervosus,-0.1111111111111111,['ND2'],-0.4588235294117647,96
1080,Microcerotermes nervosus,-0.11989795918367346,['COX1'],-0.3035479632063075,148
1081,Microcerotermes nervosus,-0.06796116504854369,['COX2'],-0.4581005586592179,67
1082,Microcerotermes nervosus,-0.1267605633802817,['ATP8'],-0.8181818181818182,9
1083,Microcerotermes nervosus,-0.07142857142857142,['ATP6'],-0.5497076023391813,67
1084,Microcerotermes nervosus,-0.07142857142857142,['COX3'],-0.36061381074168797,88
1085,Microcerotermes nervosus,-0.1657142857142857,['ND3'],-0.5195530726256983,30
1086,Microcerotermes nervosus,-0.6358087487283826,['ND5'],0.045454545454545456,-136
1087,Microcerotermes nervosus,-0.616504854368932,['ND4'],0.14516129032258066,-127
1088,Microcerotermes nervosus,-0.7252747252747253,['ND4L'],-0.1,-23
1089,Microcerotermes nervosus,-0.14798206278026907,['ND6'],-0.6377952755905512,47
1090,Microcerotermes nervosus,-0.04659498207885305,['CYTB'],-0.4131944444444444,143
1091,Microcerotermes nervosus,-0.6426116838487973,['ND1'],0.08187134502923976,-77
1092,Atlantitermes snyderi,-0.14677103718199608,['ND2'],-0.5009596928982726,101
1093,Atlantitermes snyderi,-0.17363751584283904,['COX1'],-0.3148148148148148,130
1094,Atlantitermes snyderi,-0.13836477987421383,['COX2'],-0.4986376021798365,70
1095,Atlantitermes snyderi,-0.3157894736842105,['ATP8'],-0.8554216867469879,6
1096,Atlantitermes snyderi,-0.10778443113772455,['ATP6'],-0.5348837209302325,56
1097,Atlantitermes snyderi,-0.08673469387755102,['COX3'],-0.37084398976982097,84
1098,Atlantitermes snyderi,-0.14917127071823205,['ND3'],-0.5144508670520231,37
1099,Atlantitermes snyderi,-0.6592292089249493,['ND5'],0.030864197530864196,-157
1100,Atlantitermes snyderi,-0.6490384615384616,['ND4'],0.09375,-119
1101,Atlantitermes snyderi,-0.7405405405405405,['ND4L'],0.027522935779816515,-23
1102,Atlantitermes snyderi,-0.18691588785046728,['ND6'],-0.6349809885931559,53
1103,Atlantitermes snyderi,-0.031914893617021274,['CYTB'],-0.44912280701754387,127
1104,Atlantitermes snyderi,-0.6429809358752167,['ND1'],0.0967741935483871,-81
1105,Embiratermes brevinasus,-0.1262135922330097,['ND2'],-0.44680851063829785,82
1106,Embiratermes brevinasus,-0.12944162436548223,['COX1'],-0.32100396301188905,145
1107,Embiratermes brevinasus,-0.08411214953271028,['COX2'],-0.45604395604395603,58
1108,Embiratermes brevinasus,-0.17142857142857143,['ATP8'],-0.7752808988764045,7
1109,Embiratermes brevinasus,-0.0718562874251497,['ATP6'],-0.5290697674418605,70
1110,Embiratermes brevinasus,0.005076142131979695,['COX3'],-0.39845758354755784,91
1111,Embiratermes brevinasus,-0.10344827586206896,['ND3'],-0.5111111111111111,40
1112,Embiratermes brevinasus,-0.6440329218106996,['ND5'],0.11076923076923077,-165
1113,Embiratermes brevinasus,-0.5935960591133005,['ND4'],0.16535433070866143,-96
1114,Embiratermes brevinasus,-0.7391304347826086,['ND4L'],-0.057692307692307696,-23
1115,Embiratermes brevinasus,-0.15207373271889402,['ND6'],-0.6153846153846154,39
1116,Embiratermes brevinasus,-0.0054446460980036296,['CYTB'],-0.42710120068610635,145
1117,Embiratermes brevinasus,-0.6322241681260946,['ND1'],0.13609467455621302,-84
1118,Orthotermes mansuetus,-0.12380952380952381,['ND2'],-0.4832347140039448,93
1119,Orthotermes mansuetus,-0.08184143222506395,['COX1'],-0.31847968545216254,140
1120,Orthotermes mansuetus,-0.03184713375796178,['COX2'],-0.46742209631728043,60
1121,Orthotermes mansuetus,-0.16216216216216217,['ATP8'],-0.788235294117647,9
1122,Orthotermes mansuetus,-0.09144542772861357,['ATP6'],-0.5457227138643068,63
1123,Orthotermes mansuetus,0.015306122448979591,['COX3'],-0.3452685421994885,94
1124,Orthotermes mansuetus,-0.09090909090909091,['ND3'],-0.5056179775280899,43
1125,Orthotermes mansuetus,-0.6310483870967742,['ND5'],0.02865761689291101,-141
1126,Orthotermes mansuetus,-0.6086434573829532,['ND4'],0.12720156555772993,-122
1127,Orthotermes mansuetus,-0.7333333333333333,['ND4L'],-0.0392156862745098,-23
1128,Orthotermes mansuetus,-0.16964285714285715,['ND6'],-0.6377358490566037,46
1129,Orthotermes mansuetus,-0.04114490161001789,['CYTB'],-0.4295652173913043,126
1130,Orthotermes mansuetus,-0.6556521739130434,['ND1'],0.08982035928143713,-88
1131,Amalotermes phaeocephalus,-0.18199608610567514,['ND2'],-0.4894433781190019,76
1132,Amalotermes phaeocephalus,-0.1297709923664122,['COX1'],-0.33070866141732286,142
1133,Amalotermes phaeocephalus,-0.08256880733944955,['COX2'],-0.4860335195530726,60
1134,Amalotermes phaeocephalus,-0.07142857142857142,['ATP8'],-0.8133333333333334,4
1135,Amalotermes phaeocephalus,-0.11044776119402985,['ATP6'],-0.5568513119533528,66
1136,Amalotermes phaeocephalus,-0.09367088607594937,['COX3'],-0.38144329896907214,81
1137,Amalotermes phaeocephalus,-0.16853932584269662,['ND3'],-0.5227272727272727,26
1138,Amalotermes phaeocephalus,-0.6294058408862034,['ND5'],0.020958083832335328,-139
1139,Amalotermes phaeocephalus,-0.6348448687350835,['ND4'],0.15019762845849802,-117
1140,Amalotermes phaeocephalus,-0.7444444444444445,['ND4L'],-0.0196078431372549,-22
1141,Amalotermes phaeocephalus,-0.19090909090909092,['ND6'],-0.6577946768060836,50
1142,Amalotermes phaeocephalus,-0.05989110707803993,['CYTB'],-0.44658493870402804,123
1143,Amalotermes phaeocephalus,-0.648936170212766,['ND1'],0.14782608695652175,-86
1144,Tumulitermes pastinator,-0.08253358925143954,['ND2'],-0.4520547945205479,93
1145,Tumulitermes pastinator,-0.09759188846641319,['COX1'],-0.3412698412698413,155
1146,Tumulitermes pastinator,-0.03125,['COX2'],-0.4575342465753425,69
1147,Tumulitermes pastinator,0.013333333333333334,['ATP8'],-0.7380952380952381,12
1148,Tumulitermes pastinator,-0.061946902654867256,['ATP6'],-0.5162241887905604,58
